node_id,macro_domain
86c4f83d-a720-4e7d-830a-aa9c224af19a,5
fb570cb4-9fe5-4613-b714-8b5300484684,2
b4f426d9-ebb8-4547-946a-7997e567b5c7,2
9d0e35c2-c3f9-47d9-aa46-b3f3a0f3bfc7,6
1dfccce2-ddb0-4283-bbc6-1dec19ea0a00,2
e6a1bf5c-8fbc-4f25-b368-6634a4ae560a,6
3e4daf4b-dc06-4dc1-9448-bf7413b81b02,2
baf80ffc-3bc4-428b-a001-700400ad11d8,4
b7600cd8-3a3e-447c-8c42-a65e4e65d4e3,2
8a9d529d-e3cb-4f63-a3de-e936bbecbc7c,5
66050344-9649-454e-903a-2b906b41d9a4,2
77163770-079c-445b-9622-31e721bd8243,5
aa75b8ad-d865-4625-b3cd-da24d41eeaaf,2
76ac7ea0-06d9-4b77-9050-3a652167691f,6
14b7e38a-363e-4e29-a46f-6612834fec82,5
ce8c3851-a235-488c-bb3a-915cc15e0c31,6
1e34ef21-c1a3-40c8-9ba6-35c3d0be4beb,2
0d318cb3-aa39-4d6b-bd3b-cf17d3f9bb7a,5
610cb69a-1035-4234-8b39-9e5928e9cb14,2
f276c841-8ce9-4904-a5af-80a7891798ee,5
60884ed6-9278-4d63-b900-d6aacdf2ebb3,2
b16bf4b6-44c5-4371-8e85-5241360747fc,5
56c19bba-0793-4715-b2dc-1c9d0ef2b1c5,5
89f537ba-7bc5-460d-9461-fe3bdd712413,5
7dc4be1c-a0d1-4c89-88b0-e3ec675e6663,5
58d3f41f-a247-490a-9da1-da657b4f8c5c,5
9aab6da6-cf54-431d-a498-ba654fa1e71c,5
da19f53e-f72e-4b94-9fc9-97fcdf143d97,5
e3141c76-5dd5-4e10-85b7-0291b1c1dcd8,5
eecd8e46-d37a-409a-8af2-7b6920f94e91,5
11e057f5-e81d-4048-a79b-3b09a573a558,7
c7b513ba-acd5-4f59-8e64-fef62af55798,2
cc835c23-513e-47fa-a065-57ace1ac945d,5
557f5390-587b-4b61-b976-8e22dd2baf44,5
6979ea61-0d64-4155-85a3-f6f238475c08,5
35417185-5cdf-488c-b82a-829788e75bb7,5
f2a4b4a2-5407-4028-a986-e690d15d3115,5
2e165556-c03d-4395-a1ef-3e8345c39810,5
93bcd03e-8ad9-4ed2-b1d2-d973fb8daabe,5
37600b0f-616d-4327-ba3d-183d661ce531,5
6d1fb8c2-807b-4a24-b241-8cb6763a8db3,5
67f7dc3f-49c5-438b-ba3d-c3438714e9cf,5
f7fb721b-712a-447f-b82e-cd87a30e9d78,5
116204ec-c128-437a-a183-08c8c41d5939,5
fa71a42b-e862-4833-ac8d-3351a09b8d92,2
2096151f-d395-49fb-927b-b2b1d362bd8e,2
eaaf63a2-1889-477f-9bbc-a74afe8c3063,2
bf73e15c-fa74-4f29-aa91-4664086bd61e,2
c1881823-7695-4780-98ca-70c8b8e0c8c3,5
5bebf2cd-5752-4a55-a1ee-3215667769d5,5
17ae1f39-f127-4480-9a01-41b888164d2e,7
932e6a0f-228f-4f04-be9f-0e5d974de7e7,7
8a81e9c2-29e2-48a6-b5e5-c5c8569de5b7,4
f6214bf5-c1b2-4b4d-9bb1-70f849373c0d,7
fd26e1e1-eb1e-45c3-92a5-e1de87b14625,4
819f4339-ed6c-4e19-ba13-ba33b6cb4e22,4
c61154a1-5904-4b2e-82a3-d1dc989fd726,4
77dafd9d-189c-4b29-9bf6-5519357275d2,7
5cd1b116-5a03-4133-b32e-06498c7071f0,4
63254e53-a014-4c9e-9e4a-1c70dfed83f0,5
6bcbc42a-ba10-4060-a2c2-b9ee3fd2505a,7
382fc0ed-59bc-4bb8-895f-0c575652fd50,4
a564fb02-a924-41d6-a654-5cf9a5ec1c2b,7
c64057f5-ef2c-46bf-979a-8ae7283f6b11,4
b8b8b4a1-352d-4a96-b1a5-360e4de78895,4
589fff80-8ecd-4da2-9586-c6ef30ac2a98,4
e47967ae-7a42-4681-be5a-c7502bec6d10,7
28ca7c32-b823-483e-b0f8-081045313828,7
7c3c8abd-af90-4b96-aa7c-1c15e9e88857,5
b3e91a5a-96b3-40db-9bc9-046aade64331,5
e303aea4-b288-4e7d-a88b-557d842d2d17,6
3540045a-5ce5-4459-924a-417cef0cd6a7,4
664edb59-0aed-4b26-97b6-deb1b61fd3da,7
349b3a75-cba5-4a66-a8f1-7cc8e5c8d63f,7
6ba18293-fcd8-44d9-b7f8-42c23b18d1c0,6
dcf4fb6b-bb78-4204-8d62-635465832442,7
d61f4952-03e0-438b-91f9-2d4135ef2dba,5
20e87cb1-28a8-4a8f-895b-dcab08ebff47,5
dee527ab-fb99-4d21-a048-cf5f093afadd,5
02c49958-229b-43cc-9cb6-c509a6773309,5
fbf43547-5182-4217-9351-b8cfda695ab8,5
8f19b05d-0a9a-47bd-8ab5-ce45e0f86301,5
5a6b53ee-4e7b-47bf-bdc1-9e0ae8a60329,6
f09dc02d-57da-40b7-9bb3-9e298fe33261,5
bbf3455e-7cb6-4f4a-88d7-7824a9e2a5ca,5
0ad64614-f16a-4a25-897a-0fa18b90ec2d,5
4b508282-8d9d-48ba-b60c-49ef949b7473,5
08a5d86d-e46a-469a-9f90-08aa8203833b,5
3f5caee1-8739-47e1-8f72-5d99c85faf2e,5
e028caa0-f9a9-4eff-91de-3f69949217bf,5
e59605a7-f28b-4230-80e3-b772f9b655f9,6
50beea68-7c97-4e74-89f9-48c1026b3529,5
0a70e85e-609f-4672-b850-e6118b4d1297,4
7396b16c-f9c0-47e4-8297-076450841bd5,5
29a5c9c8-0547-431d-a036-b61ec34403ca,5
f92e7959-b1d4-41e8-a836-9b3178de078a,5
3e55778e-e109-4a4e-95d0-75537a642f7a,7
03dcfd3c-9834-499f-ad6e-90af85b40f54,5
799774e4-c018-4df6-b1a6-6e9295beb91f,6
13dd87bc-b1b5-46f6-bf43-b07e5aa175f2,6
569c3d28-30a5-498d-a634-94b900898cac,5
36783557-2d60-49ac-ac18-1da3aba5a3b8,5
c53f13e2-0f22-4eb0-aadf-49241ac5f20f,5
a3026652-ea72-4077-8d44-bb0cea7a8f8c,6
8497db06-64ab-4064-b42f-b152e859db59,6
e91925db-0f13-48c5-8d6b-203d59ca13c5,6
7a1a6133-e476-4976-aa87-967575e1ec27,6
0f653501-364d-486f-a0fa-4a3b92049c46,6
bd6087ff-d7c4-4687-b677-c4c56af6221b,7
2a898b69-10d6-49d3-8907-19e47638b69f,7
14a762e6-0cd2-4d50-b6cd-6bace969320f,4
8b879637-c389-414f-a2b2-54b72cc4b507,7
459e51d9-35f8-440f-bc3f-4ea51c87890d,4
7aa90e14-1b21-4b07-b4a2-a428f93ce473,6
19718b85-27db-4d6c-ac93-f3f22fba2fc4,4
5e9f6387-244c-4449-a1e9-d140b684a462,5
c5395164-9b0f-4564-9739-a65911adc008,4
112caf3e-b668-478b-9365-fecb1bba4f46,4
158f88e9-d782-4a26-99fc-1c95cd448671,6
1fe4e09f-c0af-4b6d-bf59-3927b0503c3b,4
e3c88f4e-a632-4d2e-b4f8-ed4f17a7d4e8,3
a1837a91-2516-4a47-b342-05d7dd427d3e,7
adfa66fd-ae49-4ec7-92bf-04d7c76908ce,4
a9a001f2-d56a-42a7-8981-84318cc849f0,5
8ae30b8e-48b8-42dd-a654-282602071fd9,4
e125b4f7-e096-4d05-ab72-bbdadc8af2b1,4
43813bd9-c39a-42c3-875a-dbb04bdbcd81,6
a006f049-3722-4caa-aa58-6260a5dc575c,4
304b9fd5-f205-437e-9155-c4525d1b81c2,4
bce95aef-c57f-4735-90f1-7994d8a2e680,5
682a99a3-acdb-47c3-a3bc-218441dbbf99,5
51748426-a4bc-45ce-9f60-adfaf755dc1d,4
326834c5-9b77-4304-8c33-be83aab52044,5
e271ece6-9079-4a3c-b412-896717fde216,4
574e32c2-4482-4ccc-8a17-4935899356ea,4
95279edb-6a2f-4d7d-9e10-663a26dedae1,5
4d301dc6-ae1d-4489-9f10-0194b98f0061,7
12d63ca9-6715-47af-b538-2d57924be1f5,4
e3038a35-25d9-4af4-b48a-91bcae409a9e,4
0923f23a-420a-44da-a160-8ef79a4ccb3b,7
106c1cf2-8e3f-4963-89d9-f646a8f1f68d,6
372fb76e-b9c9-48e7-b05b-7363d2d27eae,7
6c8f43c8-9e8d-44a4-9ac0-3dda5a357ae1,7
2226f3cb-ea4f-4019-affc-3b011446f96b,6
d20db8cd-1d44-472f-b294-3fc584079e1f,4
5d6082c2-9701-466b-897d-3469b7713802,4
73adfcdf-6f34-408b-85f4-cfcc7bdf1a07,6
8665c819-eb8b-4c41-969c-c80434fe8c87,5
2044c090-6d86-49a7-9bb1-f1fa2b42b9b6,3
e768fe1d-11e3-447d-8fe0-43804339b264,4
58caf3c9-b23e-4798-bf76-84cceb6e3e13,4
285e3ca4-5281-4212-b403-995dcff99de0,4
609e5107-f1e5-4d9f-9389-8a0cd48c66ff,7
561be3ed-74ec-46ae-8190-8f88f7b38888,4
6aa0f6e3-af43-4c55-b0a4-77e88110196b,6
248fad3b-526a-4048-a1f2-525d12715ac5,5
53bf67d8-d02e-42dc-8f4f-92682445ccd3,6
e097ac8b-94c0-449d-9a93-fbdea71600e7,7
3046821d-bdac-4f25-8b08-e7436d24bfe7,7
ce8cd471-4834-4c24-8c0b-d060c9e918a8,5
99141a30-2d86-497b-b293-dd7a9fcd3743,6
45ff915f-ab6c-4824-bac5-512f69efcdbd,2
4a5bdbf1-8e21-44ff-8bcd-7c857c55e2fe,2
7df089d8-fac3-4aa9-9eeb-407d11bb1cb4,4
a2ec2eca-06c1-4652-8d84-ab0371fb6dcb,5
ac578ab6-17bb-4c8a-a367-85ca92208f7b,1
57b7feb7-0269-4c9d-a89b-5f54cdb79fb1,7
e2d47a5a-4c28-4b67-845a-01b19b492bc2,4
8276a1a1-da5c-4bb3-8735-d97993376480,6
656f6828-92ab-49ba-ba58-a9e403952cec,4
c9837766-cd36-4ccc-99c0-e1c790f90a9f,4
bf95440c-ae8c-4293-b75d-f4ecf9261c4e,7
f5843c7f-0ed2-4762-9a99-7e3cb5084744,4
57438742-c18f-4808-ae3a-eadadda00d2d,7
efb70e03-da16-44a6-b55f-d135f2ed1f35,4
a9341044-8726-4609-84c0-eb594a053333,2
5de5ea3b-7e18-4e49-b9ec-7f17e697c092,4
8a8d4c79-5c1c-4fab-95b0-abc4df73b1dd,6
77c19a97-f2dc-4bea-b328-ca3566ce0679,7
1ee0777b-148e-4c49-81cb-33ccfb3aa082,5
1bb8ade0-b3b0-41ad-aea7-34b2aa5ad6ff,4
6ce93636-2685-4457-af9b-a6ec01358e6f,5
b091fb3e-f5ba-4ec4-be49-04ec015ad47b,7
b7251618-e493-4b89-a388-79d8dec99644,4
1f362d07-b067-44e7-99de-5713d9d91be7,7
8f7505fc-f3bf-4d63-99ee-d85153eca1ac,7
a22e2d0c-98dd-4f27-94c4-3ac3e1d1666f,6
4d3ecf74-bb7f-40ce-b16c-7b233263574d,6
f1767294-40d8-454d-9174-10f7f523d031,4
82ca604e-2851-4343-8c6d-ee07b82db1d4,6
dfcf5791-7c74-4a55-88e4-6ff457b8895a,7
953811f1-c3e0-4698-87a9-ee8ee3833397,4
d24bf69a-4786-4698-a916-0713f199a769,6
022b0b4b-3931-4ee1-9593-6c2cd995678b,5
76d9c03b-308e-485c-8905-2710af4e951d,4
b9513c9d-7408-40eb-a1a1-8518bf2c7dbc,6
938a9ce1-d125-47bb-aad2-caa76cdfcded,4
5ed1e2fd-cf01-4209-897a-ff3b7389f3ef,2
2379ee9b-97ba-424e-8314-c3397f4fcff3,2
db0d5914-9a41-42e2-9159-5f78313f1289,5
57a088af-dde5-4786-b750-afc881ea7027,4
9afd396a-dc06-479e-891f-fe290afa2ec0,7
fe3750d7-6dc2-4685-a3b1-5000680f1de8,5
99862e45-f802-470b-b446-dec8c16db3d8,7
07544891-d4fa-4f35-acb3-ad4a39b09c85,7
1ad820d6-f47d-4bb5-b01f-a5a766005ce2,4
326be0f2-ecce-45c0-9d94-3582d5e4407a,5
ddc86a69-6dfd-435a-86a7-dc9122e2aaea,6
25dc658e-ef64-4fb0-8c0a-bc92918bddc9,6
ca21e94e-e156-4921-bda2-3e7d425357f1,6
bdb1cb2d-fc44-4141-a2a0-330ed13e421a,5
cd3f3839-b030-4f3b-905d-48299acc80ba,4
a119496f-82a2-4a46-96ae-ae4971a2b0da,7
f4a39ceb-c88c-42db-bfd4-5c7f2d3f9bda,5
67da7685-3cff-41c5-a82c-436a861d941d,6
0383fea3-5d6f-4be9-abc1-8e2754cafb4b,7
5c296daf-a924-4375-8140-ee2929c42e6e,4
5ed8d19b-9233-496b-9f1a-a003d9dd0c54,7
63fa3e3c-a1c9-43f4-8c16-c7b0846a9f65,5
8c6e447b-007f-4516-b81b-6d14ec252691,4
b69dcdac-3803-49e0-8560-fb78fd4a3787,4
70d6cfda-8aba-47d4-9f88-f2172381a7e7,6
c7b20d95-dc6f-4437-a682-baecb45e5872,4
b156c990-1da4-4d89-84b8-63d495f2d6c3,3
061391cb-ad44-4ae2-a6f1-34b45849ba33,4
36f0eb71-f503-4b6c-80e0-3554bea02686,5
d02e60c1-7333-46eb-b144-20c2822495f7,7
506b9ee3-1423-4cce-a3d2-f9ef9c4ebc70,7
060ebb4f-1cfc-4d7e-b76e-aaf2750c6732,4
14e53b66-8784-4c07-927d-560e001ddb63,7
02e59d4f-1ce1-418a-9c50-13c87b2ba951,4
cc22301e-af03-4aa2-96ab-8051a6e029ae,5
818cb761-24a3-44e5-88be-3a2f5050c6bf,5
335d1d40-17bc-48df-92af-cd3a7d16a230,4
f193155d-46c0-4159-bf97-3eb3dcd249b0,5
4cbbf065-5aec-45a3-b532-c3cc4741523e,6
c0af6362-b7bc-458d-ae18-834c75471861,7
e9d17ec1-50b0-4732-9100-bd6bf8c13f17,6
d91236d5-ae70-4e03-b8d3-eaffc0a54942,5
cf038d55-9eae-4a74-bef1-1e403324f633,7
85242331-8b1b-420d-acaa-59cbd5c97379,1
6d4eafb2-4c20-4b5e-8ba8-ae08193cd581,4
56dd5ebb-2e52-4001-bc08-ae10882da7ef,7
efd12cc5-4684-46c2-a232-6a2999db1c43,5
f85f03d5-9c50-4808-9e9d-95c5b9d7eefd,4
4f9443d9-9f01-4da5-8ef0-40e04b127db7,7
3ea090a3-3911-456d-a84d-4e6745d52db0,4
578e6abe-de6c-405a-80ed-e45056c14c12,1
0f854790-1bca-4899-9927-3c15b1b06463,6
33ae021f-46cd-444f-9c51-085eec912f5a,1
0b9e8abe-d18f-4bd7-be7a-6f1a92bd22c2,6
94968022-041b-4152-9f24-dadd6a2963b5,3
4d78aacb-c28e-4f0b-8bfa-877a73a9090d,6
788faf20-012f-4677-9505-0c737d0ae009,7
f7def7a4-d18d-4ad6-a139-d035b26c17d1,4
f518cdff-62f8-47b1-9ae9-086b34f332b5,1
c406fa09-db57-48c2-861e-e41701de9fd9,3
9f8c412c-ade5-4c54-8988-7c151bb98890,1
92c51836-c76b-478c-b2be-4a7f35a3fc32,3
42459b4b-0513-4b68-a695-f342f0b8557d,6
5c3c9c92-fa22-4e9f-8754-85e583d3c3ca,3
c0ac30f9-5f60-4249-809b-f2465d287ba6,5
c70135a1-6992-491a-bb2c-ae99b8745f84,5
4f9ded28-012b-4736-9572-997664e095e3,4
28eb2020-3cdc-4692-ac6b-129ff0a551d2,3
f6971234-edca-4150-b31d-22e39595f9bb,3
0625b397-a70e-4ba7-b170-5f8abc1c1078,3
ff8a966e-ace4-4607-bbfb-bfd81e307d3e,3
d80ad848-2d56-4016-84de-69ee2ece8626,4
7786e163-7ab0-423d-99bf-38024e2cc1b5,3
f8c60938-40cd-4205-8bf8-c7555c94438f,4
318f978a-d7dc-4ef2-8664-1438c5de135b,4
9ce6535d-9456-450d-814f-c01eab3fa057,4
e1fcb5a9-44fb-4f23-be43-356a5dd0da06,3
d0628912-0bf3-4742-ba61-0c0bf0cf1dfc,4
f51bccb9-fe82-48fc-b2dd-09d9fb0a3a3a,3
fef036aa-e352-4ff2-a86e-71d6e0f231c1,3
91e54fea-879c-4359-9df5-a8a187128d3f,3
c6dd1bd3-a886-43af-bd09-1497039a372e,3
e49fcd70-4a86-4df3-99f1-06b4223a92df,6
bb56db4c-fe05-4d79-8689-1ffb2a8149af,3
355f5ac4-9323-4e8a-af5c-15a87ddde50b,4
bf281e7a-7220-4b0e-b5ad-6f68686eb2bd,5
00c7d9a8-234a-4bf8-a601-9ae484fe8c6a,7
4e05d2fd-de3c-4a65-b3da-b2c6e8c15788,5
ec1c940b-b408-4ed8-890b-d6662fa5d91c,7
e40a0d9f-f16e-42db-bdf6-23e94e741c4f,7
09585a32-a750-4596-8a97-41ecec115796,6
95018da7-26b9-4292-a9f7-47544246cfd6,4
dde2d6fb-bc9d-4a43-bfa0-8fc5533b4eac,7
996aff50-24f6-490d-ad3b-1364bdd7621b,5
85c7e784-5799-49e5-a5e9-9ef47badb2e4,3
5a9e7214-8898-4cba-8257-79574bc014c5,7
7beeac49-a2fe-4463-8920-641705e7011c,7
0caa8c5f-8630-457f-b3ff-1ebed08be834,6
8e0719bc-cc09-4a34-84e0-fb0eb1043e8a,4
4b8f47f7-a0ab-477e-8190-130fe19f1ae3,7
faa6a219-2e9d-49c2-a0b5-926d0da96724,4
f9ea8e32-4454-47a6-a194-be13956aa3bd,5
fd00bd21-b30a-444e-a29b-e1b873b10f6f,5
79075cae-d982-4146-9ec5-04d66b583e30,4
c85063c4-5d8f-4430-8d77-4612d16782ee,6
e3c42d08-b097-427a-9477-6e8d17ca1146,5
7ee50908-d466-4f96-a6f9-4e642dde7556,5
ded4cefa-aa3c-4fc6-a24e-b8420d94cb10,5
dba79978-5f04-44ce-a161-67dae47c1f60,6
175a2ba3-b2fb-40e4-a2fe-4967a873140e,3
e1626087-35a1-4570-aaa2-4014eb6fbf3b,5
51e4a7ca-a102-4cb4-83bf-ceb46e88fc4f,4
493777db-a233-4783-b9a4-ace209b03b1f,7
0d1655b3-aeb9-430a-a8b3-cd1e255dcbcd,4
e9592fef-f845-4a1a-a20b-d8c1291373b8,7
b1e90c0f-4f71-47c0-9c60-cee3e570fb85,4
88691057-ae04-429e-aaab-c57fc6edd975,7
1716ad1b-13d3-4506-85bf-0e206c4fcc40,7
ec791749-de81-436d-8211-8364a7716e0b,4
2692ad36-52a9-4c67-905b-8f7c29600df8,2
b54647be-8e52-4d78-8762-ca5e20837609,1
afbc407e-90e8-4427-9f8c-10953d2895d8,4
be2ce47a-175a-4328-8b36-ad9939cb5a73,6
0bdb08b0-99ab-45a2-bdb0-4677a104a9af,3
f8e0c287-be01-468b-afd7-3d4beeee8790,4
fbf6e56d-b110-48c2-927f-9ba38cc84af1,7
12939ba3-8f33-4a38-9295-4a9bf019dac2,4
442de020-14bd-4ca0-92fa-8f7c77e24b6d,5
2cfcf1d7-df94-4853-8144-d4dc6240ca63,5
35ed921e-e9bc-415c-be5e-35fd38624427,4
0ac5de0e-f332-498f-9c72-b6dd9c61f012,4
5d74e216-541c-4e3d-9db9-4ca55f5fd08c,7
b01f757a-1376-4d02-9edd-aab07d21c54d,3
e0ad23a6-5676-4eea-b60c-24cdeb47ac15,7
4b96f962-ea06-4809-aa71-ce3b440cd8ca,7
cd14c085-6024-44e6-a82b-4ce4bd0e6c58,5
e0da5e00-3d02-41cc-bf01-2903de34c305,7
e11bf9da-97c7-496f-8a78-5b919f3296ab,7
ed885601-a20b-4e7b-af04-6b9830587343,1
10a62abf-c655-4346-b2ae-ebe0e4762e51,7
e4dce45d-8686-491d-a329-094a4500af2a,7
a7704f99-85c6-4c87-9fa5-51ba432d3fa6,5
4db08a5c-562f-4ec4-b2da-1249d20aad7b,4
fbaf75dc-7022-4317-b19c-d4e0d9c6086f,4
881b91f5-89be-408a-b729-1a51fcf332f1,5
f26a69c8-ccbe-4f61-80c7-933f61ffc558,1
e6d9f0d6-86ad-4b43-b867-688aa8cd3f7e,4
4b223cb8-47f7-4159-b071-a4cc3f05cb77,4
97d5d733-a0cf-4f3c-97de-11a58761ced1,4
d857a5b3-b8f3-4b0e-b79b-3daae1380956,4
8486f276-9982-4a16-a32e-42f6b2ad13a6,4
8fde6937-3029-4514-821d-bef41db008d9,6
021c5ec8-c60e-4e47-ae72-5a6fb59cd8d7,4
cbccf610-ac96-4847-a90d-c8e28b0602dd,3
78aba8ac-15e2-4984-a44c-e2889ad435cf,3
26fbb1e8-d252-45dc-80bc-ce12af16efd4,3
9fea22a6-6b03-44f2-8178-3f54ca581547,3
6f8d3403-86ba-4c21-a325-402d9004813b,3
d7a3c213-7a25-451a-aa27-a8ba42613fae,5
7a95da4f-f9e7-4928-a348-d6c23199a14d,5
82156d3a-b3d9-489a-a460-7871abefd53c,3
c05547ea-4ad0-4b02-92b4-b9ee9217c345,4
213fd1ef-08a6-43fb-9049-c52d36728e24,3
f03f8a50-12be-4a29-9690-58355642d0e0,4
18e8b287-0959-4ddd-9782-f97f75fc017e,5
43786640-dee1-4b63-b398-89512e3b7c46,4
7007946b-7648-4cda-a4f9-d038558d7a90,3
49e977c6-f063-418a-964b-aceb0a0b2cd7,5
2693bfd6-52ca-4b61-a2c8-83dd18131c8f,4
cdbdc464-0409-408c-94a5-8b345806e4aa,5
8a509c0a-3e92-4840-89f9-918d967cbdf4,5
cbf63f9f-eeff-4d84-baa8-d7192753cc72,6
17a37d47-ee33-4e18-992b-20d46d562a8e,6
8bd52ffe-c6d7-43cd-9b4d-75d16c47cab5,5
4130b07b-fe2a-4db2-aff5-fbfe75b3a723,4
76c50cfd-0cee-4b12-8fa6-2406ec767b14,6
f69b90c6-55b1-41c5-8353-7f34a65f5d78,5
9a65968b-e620-4e5e-b04c-63a0bc05643e,0
dfe067f7-f71b-4f5a-a39e-ed3c5f888fb6,0
bf3d7d40-431c-4cce-a3c1-6fe14b0a1433,6
5810824b-2421-4bce-96b2-25643cf2ebd0,5
0c64e76b-b847-478d-8674-cf53a59d9b37,4
ae284cdf-c62e-42fc-866b-80908e99f86b,0
10697e30-ccb1-4fa9-8328-d6da3b823fd2,3
9dae1cdf-cd8b-4945-86f3-01f2fa1d32d6,3
a30653cf-fadf-42c6-a533-cc236ab90b15,7
da4253de-49bc-49d7-84fb-93c18b3c6b86,7
2be2f91d-b9fd-4999-ad60-2ac927522cc5,7
6b2e3d8d-e720-404b-9fe1-5c045897d3f7,7
59bdaa36-32bb-4c1a-a4fe-e2bf4fa043ef,7
f1f5e7c2-dbc8-4754-95f4-c64e06654435,7
b34591cf-82f4-4f65-b187-80dd566d04d9,6
fe1916f5-ea95-4952-b307-5a937414d162,7
7d189d7f-736b-4028-9619-2d264dba7757,7
afb69768-7349-4721-83bc-83a8452cee47,7
71640c0c-29bd-4118-b848-a8b54bd0b2ea,6
54c962b0-755d-4ab3-af3d-4d6d05fba620,6
79692b0a-6c15-4452-897e-6882b83a80bd,4
26724716-783d-4221-b600-2ad6568cfa29,6
2cdf3666-6828-4004-8963-8bc1543af033,6
5a7aa4e4-0f97-4f27-aa77-aa72e26dd736,6
61779673-4aa0-48b1-985a-e2f4a3c791a1,6
9c55a217-b5db-422f-bbb0-5162d61ecd92,6
0af83ecd-4191-48b3-b04b-81671710cf63,6
806cbde2-f83a-4cb0-b202-b23fb647d03d,5
14e3ee16-4e70-429e-9f04-ff2273882704,7
8f98a00f-18d2-4f6e-a030-3f81ee42d820,6
8ac3f502-d5dc-4ef3-b3c6-3027f0c35934,4
85eef3ce-1956-4775-9978-04a0e33fb178,5
80cb6b30-cd9b-41f2-aeb3-a8f91a0c86f5,4
79e70a36-26a9-4154-bdfe-c2b79d3763f1,5
58d683f9-2fef-4949-baea-6c846609632b,7
f3bbb5ef-01b2-428c-af73-b613d1c202b4,5
d9ee3a00-9dc5-459a-bd06-9ca2a4b6e4e3,5
345cfb60-e356-4229-98ce-2742cc304128,5
7a19f8ab-6d53-4ced-8fe5-2f5ac87368bf,5
bb828332-f2c7-4e29-b57e-e6f5f839fdf0,3
9a809279-618f-4edb-af06-673d02c28129,5
34ab3e9f-eeca-4844-8c5a-2a9b361ad4c2,4
714f452e-79b0-414a-9d22-a4638e199a92,5
7bf2bc69-919b-4681-af4a-4fc6e7b03078,5
8cbc9cd3-de82-494e-964b-2056b7e3b2c7,5
18906d88-0969-4e5d-823c-250ff18a46ef,5
77f13348-190c-478f-87b9-58893344795e,5
826a6b8c-fa92-4a0d-93fb-26f510d323c9,5
d92478c3-b674-4d3d-b90d-db33f39009fc,5
df245286-233c-477c-81a3-91f194258423,5
bed2d566-b57a-4d95-b236-59f628a75be5,5
b850b045-0727-4d7e-a02e-e5292ffeb828,5
1ae1a1d5-cec7-4fc9-a97b-e5d843e0bf42,5
72e18cc1-daad-4a7d-9297-13d9aaad8437,5
2bf8d135-0a37-4ecd-b8bb-b19df03512c6,5
8c06b1a0-7a45-40e8-96eb-42a99be956d2,5
835ebaee-3e41-4fbc-88bf-4420b34ae795,5
c57187cf-e536-4bd1-aad4-4654b0e5fe52,7
ce25e4b7-2dce-4ac2-990b-4b2d8caecb91,5
fa6f70f6-99f6-4ffd-aa41-98107f38e63a,5
6d79860e-a694-4241-88f4-a598ebbf62e5,3
39bfee00-8da4-4299-b188-f008a0b4c699,5
4b0b35b7-ed0a-472b-b258-ec05e9f9c180,6
862b0085-8451-4a4a-8e04-c1cd49368277,5
2b894268-9911-48e5-bea1-a12e1cdcd9d8,5
cfa8feea-f0ad-4938-8ab3-d60284d120f1,4
8ea411be-291b-469b-acb3-875962a78366,4
55d5f990-5aa9-42b6-a093-c11c222ea62a,5
b4d090bc-2115-4eb4-8d83-d75b98783965,5
e91122be-fdd7-48cd-8671-b726b67d062a,5
c0dc471f-12df-4721-87d4-d31716ae6140,5
1c3a7e51-a326-451f-8df5-b7ca5ac3acee,6
9838669a-dcb8-4f1a-9932-0e2a6f51413c,5
5c1334b1-f632-4555-8ac0-c6094926fae7,3
7ce84844-0637-4db4-98df-712c9411cf6b,3
178fb810-5b3d-40d9-9e79-9d30f636f5be,3
bfb5bc74-49be-4085-a685-37e56b69ed89,5
f80a10bf-7143-4608-801e-bf2e09a438dc,4
f8f1b1c9-1eb5-42ec-b754-449201fd73f5,5
b5452dce-6bf6-4685-aafa-abc5fe7142f1,3
b6dfe95e-31f4-4f05-bf1d-910f941484a1,3
d8903144-8eea-4db9-a2cb-078e4721df24,3
41c9deb6-9563-4ab1-9c0c-be6ce0c7f011,5
ce0a1f15-c497-4391-88e4-9c91b3bc0b3d,5
6f34b755-642d-44a4-af75-a39912cb0e26,3
89beed13-157a-444b-84e2-de464d1387ad,5
19a235d7-3d25-48d9-a7d8-77908ba32115,3
bff9a6b8-6615-4527-9f83-a12e45aae4a3,5
79e64799-6f2f-43ef-af1c-2aea3aabc7ae,4
79628f48-8a13-4a20-87c6-658398451b5f,5
65c2f3b5-b719-4ef4-9a1a-960766bc1ce3,6
7ebf877d-552a-4cca-8bbc-e5893d9c61dd,5
18d828dc-87aa-4cec-9e81-41f13d832ba7,1
ea6e35eb-3a4c-4d10-b576-7e9372bc20ce,5
e9e3a987-0abb-492d-af7b-e7dad8dd8ca5,5
23b48fe7-e0ba-41e2-bffa-652a92ccc008,5
3b6a853b-fe6d-4ad7-8401-306ac173848f,5
581a8913-c53f-4ade-9ac7-44375877a5d4,4
c53fb8bf-b2b3-4ebf-a647-128c233a0166,5
fedeee33-6807-4535-b3f9-a7375e7602bc,5
855636f2-5120-40bf-9f08-9a490e1cbff0,4
764afdee-627c-4ffe-bb0f-bc07b0b91d6f,5
d410d8b8-3c44-4c6c-92d9-86bc61327f53,5
6d075a4d-1338-4926-94ea-fd7c04d1503b,3
6faa987c-2fdb-4bfb-9346-93b3df261df1,5
924675e6-f2bd-49ac-9d1d-50a3fc227d0e,4
736d0f39-091a-48ad-9235-7760e708ed9b,5
